elecro_idx,trial_idx,sub_trial_idx,B1_P,B1_RP,B2_P,B2_RP,B3_P,B3_RP,B4_P,B4_RP,B5_P,B5_RP
0,0,0,98.68444668954842,0.1872498061331013,25.30626488294346,0.04801762944662619,8.659701571306883,0.01643143874027984,0.9819908397854811,0.0018632884972519888,0.27443210477194474,0.0005207239857857762
0,0,1,108.17710107835639,0.13808388022009982,43.709125335964586,0.05579300579560665,6.704769540048834,0.00855837866648759,1.3291836027794695,0.0016966513944922366,0.15644648936824876,0.00019969788507396568
0,0,2,128.94809270709345,0.19051717076672575,59.54590823021793,0.08797740027473976,9.469314777103007,0.013990645557908056,1.1020095575540092,0.0016281880457122233,0.2666502018893807,0.00039396815402098967
0,0,3,42.718280796354534,0.13398381418965613,42.1502792001825,0.13220230475383082,10.806959167186976,0.03389550286244539,1.3314521655984195,0.004176035089248665,0.1887465259414972,0.00059199431693531
0,0,4,45.106537007536396,0.1299733127116999,32.64408983666658,0.09406309546265974,17.08286643465184,0.04922383513396818,1.6795279105027734,0.004839515972670045,0.3485009465512144,0.0010041964094662462
0,0,5,93.29428166173159,0.19634890959104936,54.442902858262656,0.1145815629938673,13.491380674695408,0.02839421492047139,2.548501226458305,0.0053636238791235314,0.38587593898921574,0.0008121217989830284
0,2,0,175.48860284357627,0.15137151246767946,55.03508239163854,0.047471707708741526,8.204893905268731,0.007077309750904064,1.0647241469703614,0.0009184009780476921,0.2042773582524566,0.00017620387979918462
0,2,1,77.40072788844343,0.14889268798993865,35.22349615811584,0.06775803233974748,5.0933987414754505,0.009797967671775362,1.313189854804706,0.0025261308602264883,0.24289167969642525,0.00046724102042703996
0,2,2,127.44814442048934,0.1377935151209407,43.970450523460585,0.0475396716572751,8.684987821892838,0.009389975869815662,0.714184282011505,0.0007721568886700049,0.1443681169701285,0.00015608693558591362
0,2,3,243.34319540728168,0.16109802839303516,64.86985280811473,0.04294513093757527,7.846794301977197,0.005194733672903855,1.45793181387719,0.00096517981673577,0.3420729279832398,0.00022645907222718927
