elecro_idx,trial_idx,sub_trial_idx,B1_P,B1_RP,B2_P,B2_RP,B3_P,B3_RP,B4_P,B4_RP,B5_P,B5_RP
0,3,0,560.09007128808,0.0899758573580688,88.94372197155703,0.014288394048128634,3.674526413829059,0.0005902955281974409,1.1237363853494449,0.0001805230085292271,0.30555678927543306,4.9086272897873025e-05
0,3,1,191.15312092058895,0.09476424895935905,30.833773309942302,0.015285857516883957,6.958397397017357,0.0034496287589416206,1.2335459244505478,0.0006115309680766171,0.1909461339853902,9.466163508957736e-05
0,3,2,114.21262696481104,0.1573542021102519,64.34070999072506,0.08864414866244999,9.27540433485995,0.012779006027166672,1.4613297656695416,0.0020133183642447755,0.4088692398571627,0.0005633115594563059
0,3,3,362.9796746506418,0.18114450054601577,39.73515100530875,0.019829771708029832,5.923133074986167,0.0029559313026786818,1.6614752293142603,0.0008291568966592454,0.6167719798868896,0.00030779919662146394
0,3,4,290.67667689938105,0.23224058094788,54.545857253532844,0.043580247689585364,10.704650625672539,0.008552644493768021,2.0819463036540466,0.0016634028716045802,0.1776225963673434,0.00014191429257360712
0,3,5,211.6193573193762,0.23617429361520234,37.336488109875404,0.04166877178496583,7.71436637271348,0.008609491361486418,1.4077537400526445,0.0015711003442814564,0.2497956236409284,0.0002787802860233122
0,7,0,174.84803329364823,0.19284656447943066,54.63029203086789,0.060253832635151584,6.506241783968022,0.007175982206237006,1.684793017607887,0.0018582224757366884,0.35566310099787224,0.0003922743987880593
0,7,1,159.85353441895316,0.10544701268349696,23.92248728668531,0.015780413173278024,6.001526212211134,0.003958892825983918,1.1710458240386854,0.0007724776578085002,0.13093684260350846,8.637218409299166e-05
0,7,2,232.50616594734848,0.2238905601038184,65.53696337352032,0.0631084658654758,9.877552102796207,0.009511535591922705,1.4746426213134418,0.0014199991690267456,0.5295867197621463,0.0005099626791744575
0,7,3,236.0701365809445,0.21847183572369425,40.87160605288361,0.037824753832374,11.335612271436988,0.010490577325284512,1.3078407142381219,0.0012103452211788723,0.4554101950858314,0.00042146076911160835
0,7,4,153.1180826238114,0.14772258045439007,102.2398853779844,0.09863720492440538,22.787076012588358,0.02198411586605391,1.956435456794874,0.0018874955146888593,0.359183169555832,0.00034652644386184956
0,7,5,53.42204956520747,0.0988260047472266,67.58930802944732,0.125034163431464,35.390097536599086,0.06546850926952395,1.4606086117507087,0.0027019950521090606,0.6581119004593193,0.0012174480449240776
0,8,0,149.69590501170583,0.21992241044997513,35.53129333853114,0.05220000959147058,5.80878619778659,0.008533849087627861,1.558287758010683,0.0022893238120949167,0.2987870844759326,0.0004389564018075784
0,8,1,401.44287169595964,0.16984148372144509,38.74230555247233,0.016391001364709765,4.511240050502666,0.0019086045801836346,1.5973034716247803,0.0006757833074182303,0.4252456494015046,0.0001799119056101748
0,8,2,434.5578892578467,0.17374166137744,67.61770018216468,0.02703439946340541,5.253458675508759,0.0021003982687310884,0.8880911429374401,0.0003550699099999235,0.1678157217730514,6.709481757631606e-05
0,8,3,272.9244516386468,0.1978277908737187,31.32155165291796,0.022703254812938955,5.208910906573048,0.0037756504824628494,0.7736147934176829,0.000560750437163752,0.34192881215437626,0.0002478452228755768
0,8,4,186.6907340787771,0.1801243173613934,47.608075674166216,0.04593357122951927,7.752116353538723,0.00747945350998538,1.770969081561082,0.0017086793217585127,0.20695437617996407,0.00019967523250853577
0,8,5,101.56805469569986,0.1959474292681892,43.349495706123705,0.0836308450441059,5.683234732629453,0.010964227277196967,2.727274559053983,0.005261520862600389,0.4987863107612795,0.0009622700330399727
0,11,0,687.274242035204,0.21983446724415917,69.74417979555699,0.022308670500053116,6.799544979988127,0.002174931427303252,1.752797526798996,0.0005606572848557297,0.4784819489553259,0.00015304927480339515
0,11,1,395.3038064560022,0.11801503057963696,21.01271060012734,0.0062731894900463,5.231076577352638,0.0015616992605645592,0.8863549332544418,0.0002646147161855814,0.24893655830871386,7.431817012989548e-05
0,11,2,301.8604449587658,0.22612653610206157,57.4273216000969,0.043019353903168335,6.258455879335985,0.004688268943402456,1.8469672275826856,0.0013835807521066616,0.7884771195641573,0.0005906557245919688
0,11,3,403.3235417082615,0.18468065356812813,39.55372093795936,0.018111531508759587,8.137597512549977,0.0037261817664468845,1.5237293005698682,0.0006977111276427777,0.25854890925084906,0.00011838877873960559
0,11,4,247.2722372055299,0.20689325042767095,72.94937071438709,0.06103690650563323,5.332642340156819,0.004461834129022037,1.7208076801496897,0.0014398037496265563,0.15602927070920714,0.0001305500501944944
0,11,5,102.23754607626441,0.18772812285012752,74.95963264476285,0.13764054074067267,7.855927920318066,0.014425019558148443,1.1544999333719181,0.0021198875915980566,0.22386018419266815,0.0004110510646257571
0,12,0,93.08038241978802,0.11724944634966644,58.32398812490487,0.07346827697493241,19.877605754981495,0.02503898468119155,2.7864325744342886,0.0035099520237213922,0.5797156538630968,0.0007302434486048361
0,12,1,113.87082932522608,0.18099375324788122,43.86676201570775,0.06972470427328006,11.893448422551701,0.0189042257952612,2.5910260356073493,0.004118346460867153,0.21650097673065116,0.00034412083052803345
0,12,2,102.94987793212087,0.16805087608651928,88.95053423149456,0.14519895998150248,8.744229433588321,0.014273697517008539,2.872592733607855,0.004689094685870934,0.5146408952076991,0.0008400772788349308
0,12,3,57.87284091858453,0.16721525988834993,30.849503687945692,0.08913520910202825,6.882709796581513,0.01988660119503286,1.358993297146633,0.003926615900687977,0.33017787307327684,0.000954001531270965
0,12,4,62.90134235931416,0.1640231353149743,34.24158524180631,0.08928922593468898,5.873014474884356,0.015314621465755043,1.8708498358087173,0.004878475470681458,0.21382482038240347,0.0005575750235493933
0,12,5,95.56704619371192,0.16913551108463806,87.78038967405303,0.15535460874908286,9.811977824707535,0.017365336172148416,3.697271583782946,0.006543468107974061,0.3140467453131161,0.000555803060663143
0,13,0,228.11899228471123,0.2068700701381051,25.451493174008814,0.023080726971892652,4.221467634840757,0.003828244623381923,1.1366337661073898,0.0010307581344323397,0.47265931538086503,0.0004286318501803304
0,13,1,178.28833442688693,0.18217279853139054,64.1202600216227,0.0655172827108866,6.553741139850178,0.006696531032917447,1.396399193169359,0.0014268232955586748,0.15877692542834335,0.00016223628394124016
0,13,2,1216.7720685933605,0.2183001667876014,111.68556084890307,0.02003742294090279,7.617086296561661,0.0013665757555539905,1.1363134558692565,0.0002038651472547518,0.27617992190236573,4.954923323015713e-05
0,13,3,340.4832584143095,0.1599027698835562,52.59553318102657,0.024700690067160087,6.640412304762844,0.0031185683714538928,2.0171442664902774,0.000947321042945511,0.5086193624070467,0.00023886532701802006
0,13,4,227.0109966454682,0.22265513338611095,58.35483324362801,0.05723512680698869,12.456349000825178,0.012217337879072504,1.3079529965261092,0.0012828561312344603,0.4603450042696296,0.000451511952477613
0,13,5,113.76620980231947,0.17586209771054673,59.664425910307,0.09223047087104559,11.144007774635298,0.01722663159434928,1.515102689219072,0.0023420762424619704,0.3507384677468942,0.0005421785853016454
0,15,0,387.75789224783466,0.2155998694614791,37.30185587153629,0.02074045536495213,7.673090343599149,0.004266366486716817,0.9937171350115914,0.0005525233370445486,0.3172292945322198,0.0001763847902463567
0,15,1,914.4811820249657,0.1699300285324532,47.105950658539754,0.008753286231356766,4.54277474888278,0.0008441440434944719,1.078206981225755,0.00020035375979839552,0.30296481883904314,5.629729875430352e-05
0,15,2,230.5167300243834,0.1599554829021586,26.330527854616392,0.01827074459024471,5.696197023197571,0.003952589234868238,1.2467341595396508,0.0008651084219296682,0.33723603066223107,0.00023400797040144732
0,15,3,973.3630578003427,0.17532612936586905,48.34997894476035,0.008708995677792522,6.159134641439021,0.0011094084866617618,1.41535733017101,0.0002549399428916832,0.7035101635189401,0.00012671912391874006
0,15,4,183.632128826233,0.12406823304893194,44.07136379844176,0.029776141405535007,6.71759512479805,0.004538640175872924,1.7735051855233799,0.0011982415935460774,0.19832124757262548,0.00013399271096878118
0,15,5,533.218753396114,0.2529724900178658,68.254944705117,0.0323818755587883,4.633805238559793,0.002198394640080272,1.105399349915096,0.0005244294658264168,0.49695818532980834,0.00023576955757264974
0,16,0,2190.2405266516985,0.20695101000510374,134.12414642039514,0.012673095593846278,3.3728835477756927,0.00031869634788872644,0.8365182950607803,7.904077380726226e-05,0.27726576091296734,2.6198231912223717e-05
0,16,1,375.0860648871299,0.13352741188876036,54.30365098291446,0.01933163252556735,6.8147452967297255,0.0024259906921022096,1.606402933622632,0.0005718656230049194,0.21341282085030555,7.597312803555117e-05
0,16,2,613.095058968062,0.23275915608404754,76.30944171525175,0.028970582938284736,5.219082773819203,0.001981404488908513,1.5424698931564311,0.0005855926994754081,0.22235461916475444,8.441606689065506e-05
0,16,3,282.75232801026397,0.2220577790155044,39.844217096901275,0.031291407633709425,10.443052229723154,0.008201385999520599,1.8027501871108509,0.0014157786267814177,0.15872457656076344,0.00012465335721296018
0,16,4,126.52704652830558,0.2079650901588206,49.960649194859975,0.08211739070253159,7.6862757861935815,0.012633480988617796,1.3930547118018275,0.0022896823776821984,0.4236631441013321,0.0006963502774902149
0,16,5,102.62463458849,0.14818612310130228,64.41612836962004,0.09301447324578734,12.712777806674536,0.01835677432200731,1.2043392250450962,0.0017390206686131843,0.22052155724018807,0.0003184248573329435
0,17,0,1182.4553437543566,0.24598534378124176,167.95829066809466,0.034940243696411286,16.771044571412343,0.003488868468699154,6.993423017152087,0.0014548368140650698,2.4075723937952542,0.0005008455719651957
0,17,1,749.9228942219044,0.13285894200386436,58.790865984246,0.010415593808830479,9.425815468696763,0.0016699101738906915,1.4776321055683672,0.0002617824308730399,0.4827947972562897,8.553360147111413e-05
0,17,2,402.2294508326828,0.22304504294968128,66.21963084914259,0.0367202361146921,7.424750349233136,0.004117186737835968,1.0875329531929923,0.0006030608493534382,0.1955264747969563,0.00010842371407315982
0,17,3,229.0160044490683,0.23725261114352264,44.76615345712295,0.04637617717636878,6.748880006856105,0.006991604834661326,1.2782213264607272,0.0013241928137366836,0.2196143570163369,0.00022751283156858735
0,17,4,176.51510465781578,0.22594768628970816,41.74361908003536,0.05343380764369775,7.422531338863671,0.009501191332493919,1.7353102710896107,0.0022212792582682966,0.42499222809647613,0.000544010161711987
0,17,5,43.055820851603826,0.1088406181869456,35.38750310647299,0.08945591183770234,10.094417631960445,0.025517633471360296,0.9657578014392545,0.002441334854346377,0.22035079568971452,0.0005570237971658716
0,20,0,593.1688443436935,0.2407964239122101,69.88657190934603,0.02837039867438371,6.612699747563963,0.0026844202402106585,1.7444007179506769,0.0007081380938292037,0.27780051873589034,0.00011277290119067682
0,20,1,333.7599485342804,0.17625468400252692,40.6467911002581,0.021465089962275336,3.4724760213782893,0.001833773544555541,1.5356210039889302,0.000810943302197665,0.21962942049218734,0.0001159837010896849
0,20,2,278.2264041638367,0.15376841230416063,69.22446043972633,0.038258537705719485,8.773689015579357,0.004848987047187836,1.0526536891509168,0.0005817739943601399,0.2929310427296662,0.00016189527910017706
0,20,3,207.1296571463389,0.22154134490744518,63.056168478037634,0.06744349680193455,5.433621888690265,0.005811682969612113,1.0447986958929918,0.0011174938028413062,0.2223549314615004,0.0002378259648640291
0,20,4,206.57616348361242,0.16158173437644402,36.50686953490967,0.028555295038060976,7.583545383604504,0.005931770612549393,1.3719230114165994,0.001073103962612965,0.4365097356029845,0.00034143339174041987
0,20,5,303.6806994667985,0.15606850585957546,74.36146463759789,0.038216069377791956,14.160238947937259,0.007277272935354099,1.761007110653765,0.0009050221138530711,0.6559321948053655,0.0003370986624049763
0,21,0,759.1758604663993,0.15762098063300942,64.59265189255579,0.013410801980369171,12.054964205081315,0.0025028657764926943,1.580612439043707,0.00032816860442552053,0.36774314518498896,7.635126218253956e-05
0,21,1,2102.8078425221706,0.2472196178363916,115.28783865127485,0.013553979986286477,6.851258365329568,0.0008054780092238975,1.4046561270126985,0.0001651404107829049,0.5390713380613739,6.337669447829255e-05
