elecro_idx,trial_idx,sub_trial_idx,B1_P,B1_RP,B2_P,B2_RP,B3_P,B3_RP,B4_P,B4_RP,B5_P,B5_RP
0,0,0,64.7592504065257,0.06489584923594811,33.487971579357435,0.03355860886574904,7.8429989710298305,0.007859542468242638,2.1691139536952155,0.0021736893375222145,0.3724259891716753,0.0003732115596322347
0,0,1,88.04063012136416,0.11552541183078202,31.734607290629828,0.04164160991901523,7.199595705244424,0.009447186574164016,1.8666906950958178,0.0024494396622827316,0.43501681479463195,0.0005708216378413875
0,1,0,121.80413512473797,0.03339335318087447,41.4668600465795,0.011368394853091412,7.48748748996652,0.00205274077053112,1.4859963221772863,0.00040739503598239107,0.5263983571716038,0.0001443153488743372
0,1,1,209.1428467986343,0.039849292533449036,48.03431063466549,0.00915227714178674,7.186368971204276,0.0013692637533166175,1.838579123887196,0.00035031596095760767,0.3681944839128388,7.015439410543979e-05
0,2,0,144.96614977132538,0.05408714912662404,29.825381422291805,0.011127907137567004,7.214010895482795,0.0026915613315285003,1.6051347300815157,0.0005988788531059889,0.42298693215853234,0.00015781723743343217
0,2,1,82.74201617597024,0.08497728493168,39.65188437156529,0.04072307676373855,9.065664771416921,0.009310572958935465,1.580339502267015,0.0016230322438279497,0.454967409833834,0.0004672583169577906
0,4,0,143.26660087105734,0.09806424324259183,36.37599549784774,0.02489892584178011,10.434723462283742,0.007142441110161735,2.811397138857061,0.0019243670974265564,0.6287186722567721,0.00043035027307472724
0,4,1,214.11873729445736,0.18196117395918843,35.41532485179252,0.030096451004734192,9.456305182208915,0.008036103771267815,1.8823277733208335,0.0015996291391277046,0.45582359502202074,0.00038736542871744086
0,5,0,180.24894898210738,0.06369519974178789,47.386301466730096,0.016745062614748243,14.41255374645202,0.005093014382905734,1.5774484494453027,0.0005574284601224832,0.283523561297359,0.00010018970967831263
0,5,1,180.20631002284512,0.06499309449135587,45.45431849271661,0.01639352593404084,9.645396291329272,0.0034787025631314765,1.2374246986428243,0.0004462888139412828,0.32741221114348684,0.00011808428225279543
0,6,0,177.0527547242628,0.07937478014454567,58.04149750021813,0.026020668870783047,7.047190912820424,0.003159336493876686,1.3183847173168843,0.00059104698622696,0.4019556146219151,0.0001802013111186462
0,6,1,172.49703824231273,0.14097327340381768,35.75529743083104,0.02922103110704276,6.705143142951181,0.005479780911804235,1.625019120497957,0.0013280475253064175,0.3883004667035932,0.0003173387115119069
0,9,0,121.38018040696153,0.07069339141828461,33.82326052575115,0.01969910563135401,7.77462713167666,0.004528043681498033,1.5871702645188912,0.0009243885482861018,0.30574853546062764,0.00017807191273251535
0,9,1,79.19728577950909,0.08916032400385868,37.789887206782765,0.04254386440472923,10.916563412406006,0.012289869801454979,1.6672585634079635,0.0018770001048460606,0.32121450726216416,0.0003616233720681923
0,10,0,155.83151423339717,0.07823955837611557,55.43257586889741,0.02783147091247068,8.24551853090752,0.004139892573167468,1.1013557028706906,0.0005529663510716993,0.40582885387529444,0.0002037576959942243
0,10,1,101.31443281039355,0.09529576776041626,51.57294110549598,0.04850920922104582,14.800200016861286,0.0139209822775599,1.7720578569273613,0.0016667873402381316,0.5517226714742931,0.0005189471441582899
0,14,0,667.775758070996,0.12834848723703632,22.820170963122898,0.004386104745802963,6.765542779120168,0.0013003574486530074,1.3096968164406375,0.0002517276242774998,0.37516038664684237,7.2106942361128e-05
0,14,1,677.59563641922,0.11123650738756123,31.95050874465759,0.0052451090458507455,7.579816346505174,0.0012443295849425043,1.3342672174644852,0.00021903804749510495,0.44972818179241925,7.38289763504267e-05
0,18,0,204.2115206252302,0.0834952365613506,34.04632350286574,0.013920398938378167,7.7416586488913115,0.0031653043779673253,1.3397552664531125,0.0005477809604684825,0.4730372957514609,0.00019340907305417736
0,18,1,189.97654823719984,0.0836555018229794,44.35907543800111,0.019533362147079715,9.238149065653285,0.0040679863023818505,1.8562684221536543,0.0008174012414391627,0.410200565908806,0.00018063036994611463
0,19,0,560.7158185621927,0.11721907941349786,56.93723103021935,0.011902874120494757,5.7234463013421975,0.0011965011228615946,1.7107099034974396,0.00035762829118273176,0.2581045482524465,5.395741753134215e-05
0,19,1,172.28416602994744,0.08173749021820013,41.195803478964436,0.01954469561240722,7.806728694303648,0.0037037786175652845,1.917759092472477,0.0009098503865676533,0.4533135088398931,0.00021506740490671684
0,22,0,298.23001300284193,0.053178663290051185,32.12919397170833,0.005729093362531349,4.836685475822607,0.000862449978688766,1.0135056413009105,0.00018072250575529736,0.3632757656103583,6.477724836046165e-05
0,22,1,157.14095699792443,0.04940858314763071,41.33012420328442,0.012995102723135732,6.1429820467320315,0.0019314890594332528,1.31801582356116,0.0004144132481589424,0.35008855562582286,0.00011007556425853304
0,25,0,357.602901996525,0.11970738725380453,35.47983159757395,0.01187685535278969,5.359055378334718,0.001793941027623797,1.2038550598444104,0.0004029898612166387,0.1836710278242799,6.14837819612522e-05
0,25,1,396.30846290174173,0.11187633544499485,35.173016456077825,0.00992920554570169,4.663782649054594,0.0013165676762687305,0.9919900674818721,0.00028003493222202713,0.30254990351985267,8.540865932360867e-05
0,26,0,122.97488267992811,0.10552276178454803,44.4268391858529,0.03812195357364922,4.855729431280136,0.004166623044486341,1.4411137110318162,0.0012365964131834633,0.3029683593113166,0.0002599722586527952
0,26,1,132.06439410901424,0.17710762361495058,36.945075559572956,0.049545939924046024,6.3175155250197506,0.00847223181793581,1.4116551853290735,0.0018931287037971558,0.34038472789056745,0.0004564798156099304
0,27,0,371.49203733930835,0.17516832507432628,42.02229308335734,0.019814623074870603,5.524808604181709,0.0026050934401773097,1.348917921465306,0.0006360504915748758,0.29230323955028525,0.00013782871162607612
0,27,1,132.79201881044511,0.1260596794060023,33.88724191973492,0.03216921386256848,5.478580757175182,0.00520082562217266,1.1976702090611884,0.0011369502771389267,0.26826107418668643,0.00025466067397736955
0,30,0,260.0706832768947,0.07349451888126597,35.62770182203158,0.010068189044851263,8.504309542873877,0.0024032702586681853,1.611126967422126,0.000455295459816412,0.3925412748185591,0.00011092996630886259
0,30,1,131.898006057384,0.07830496971300802,40.83210007249339,0.024241127330644062,11.73901978005327,0.006969200034286741,1.4379954452977661,0.0008537065355066546,0.32034194222431567,0.00019018002495631292
0,32,0,59.6938948065687,0.04597208254416874,31.02697009776302,0.023894812611102382,5.803575908336583,0.004469510183142541,1.9415308176657233,0.0014952318876327421,0.3529470435117045,0.0002718152446011099
0,32,1,88.13846722585518,0.08872731652211086,34.29119052919339,0.03452028849341306,8.804648430148825,0.00886347190637954,2.1403120068407846,0.002154611339001465,0.43795732597241843,0.0004408832999688578
0,33,0,144.37094447767225,0.12976545184498697,53.54265163737712,0.048125932872715375,11.452379085594501,0.01029378281148591,1.9026927231867143,0.0017102040984754915,0.5533526308585313,0.0004973719222573541
