elecro_idx,B1_P,B1_RP,B2_P,B2_RP,B3_P,B3_RP,B4_P,B4_RP,B5_P,B5_RP
0,219.9236845569353,0.007777727494651176,72.77394947661313,0.002573692546480029,6.6213005579331226,0.0002341660994973613,0.9293512982424843,3.286704276118582e-05,0.3042631118595269,1.076043981113512e-05
0,224.0058358331867,0.009847540072667667,55.64086354273651,0.002446032851675177,5.4232744759897145,0.00023841304191358175,0.6715208661732706,2.9520787325372377e-05,0.252190185978936,1.1086554745879337e-05
0,158.98994690637022,0.02512461950742508,30.074883483439393,0.004752627565166401,4.037747707967167,0.0006380710026238026,0.7129382788898482,0.00011266311699528124,0.19332217112505892,3.055001958536923e-05
0,212.13072375574484,0.021281154967774444,43.14608286551089,0.004328455866537384,3.803044530659163,0.00038152502651852605,0.7248457141727498,7.271720804007147e-05,0.1797261505011319,1.8030297511171147e-05
0,370.1533158101346,0.06040446203328359,46.79960927332512,0.0076371198116542026,3.8970737866307372,0.0006359544424726613,0.8895666565270179,0.0001451663217244374,0.31537090091892,5.146464666746549e-05
0,190.47479880049232,0.025687144444568124,42.18917702849029,0.0056895688624057725,4.090614554910802,0.0005516541169790433,0.8075379019846716,0.000108903345027133,0.24842028147630085,3.3501584952064105e-05
0,168.13201604073225,0.036201575506691175,35.0857677099588,0.007554540169521237,3.809418343162964,0.000820230132452457,0.9939626061923943,0.0002140164210615552,0.23483136089622608,5.0563036374727276e-05
0,275.57123264417254,0.05026219593510838,56.67223986501371,0.010336605881698933,4.255486965928296,0.0007761699856275292,1.012940109073773,0.00018475293572655388,0.19255910467544496,3.512138533263888e-05
0,821.0397903217313,0.02481807558475857,113.76941160676395,0.003438978097984447,8.136127144723256,0.0002459357278723635,0.7953397110147584,2.4041223453725062e-05,0.22337533077569516,6.752103744922383e-06
0,760.2491217263365,0.01713486209044581,109.29308773317806,0.0024633004264372122,8.676980565885396,0.0001955659810830324,0.7621003087033702,1.7176585037107127e-05,0.17402225476845828,3.922197672987672e-06
0,295.58577801710715,0.02573237094291873,37.57016733280913,0.003270690114662485,2.96312740368097,0.00025795657021845453,0.9536504657338931,8.302052858825806e-05,0.21517038150000803,1.8731767508675932e-05
0,417.6648380827671,0.02226913242845594,52.483478259000975,0.0027983239695750298,6.0437147754738465,0.00032223992163824927,0.9370464233414382,4.996161752277144e-05,0.22310779202868114,1.1895703237346818e-05
0,217.09225663209708,0.02432479658552404,76.34817861864816,0.008554675986077028,4.99457424394333,0.0005596330537072524,0.9451339506324004,0.00010590055790965859,0.24604746995696342,2.7569176118652417e-05
