elecro_idx,B1_P,B1_RP,B2_P,B2_RP,B3_P,B3_RP,B4_P,B4_RP,B5_P,B5_RP
0,148.62189053472167,0.04204671193813948,47.71470033119187,0.01349899569183293,7.058809949390285,0.001997012334456522,1.535859473120792,0.0004345109634349973,0.33938722235419566,9.601625118931126e-05
0,175.24082681679351,0.12935313080633937,45.060812133553426,0.03326141077983572,8.801754873602983,0.006496970883849965,1.8614873205305416,0.0013740474593780805,0.4522853205893587,0.0003338521239525212
0,100.71963296228763,0.06684562831998377,30.946246438832944,0.020538411693015207,8.62165766806644,0.005722023671368007,1.4595677414249986,0.0009686862420126678,0.36591289685568107,0.00024284915245731514
0,112.21093719147508,0.09520689162001013,57.79739126748137,0.04903898054904109,22.177952341619676,0.01881718447230605,1.7754219027765414,0.0015063807941377758,0.57141176109757,0.0004848220589797242
0,136.98491522936428,0.060899331614754706,22.127628542188106,0.00983727139723747,4.833786074394491,0.0021489544349203716,1.2752538615782205,0.0005669391237656567,0.3830592409583282,0.00017029650092608757
0,95.08894564178428,0.06604331145659412,25.730709571780658,0.017871070656835082,6.288126027020837,0.004367370601050869,1.6092264817942292,0.0011176761402077653,0.3494880066962421,0.00024273426443842793
0,156.6327664764325,0.04600287257280853,29.066490613833544,0.008536796571540545,6.682537424758957,0.0019626539486580874,1.6329523012472733,0.00047959630875226637,0.5518327785705308,0.00016207268482293353
0,166.13469673320657,0.08808416714603144,26.488660569983455,0.014044216235382906,7.0826578084300635,0.0037552060256128357,1.8354654807770805,0.0009731588366466981,0.34979548003562055,0.00018546061801806265
0,103.07700581911271,0.15665476529303263,65.88335898061815,0.10012846275276288,12.008702482780151,0.01825063169001135,2.4947953229565774,0.0037915495572093086,0.5135332557979672,0.0007804595313757235
0,73.90890270054285,0.14983175131596635,59.48683234854964,0.12059462318274963,7.799667529520791,0.015811868434380007,2.4114446890816614,0.004888598907098069,0.4399898126592339,0.0008919689209705011
0,274.6188511966533,0.0739100686861619,35.59871497349839,0.009580928102223562,6.414171262311445,0.0017262902255124652,1.3867574719978366,0.0003732276191520877,0.379368916034067,0.00010210217732428701
0,255.83265596060883,0.07291948325568738,44.927297764289655,0.01280554010880779,8.940612523473396,0.0025483253603925714,1.6765550023733544,0.0004778652043608788,0.44503519531974317,0.00012684751425285696
0,267.963602297504,0.055718924863607806,35.475087421779776,0.00737650081442601,6.248734655016247,0.001299328616835495,1.1639957411574433,0.0002420350774770697,0.43009118139948554,8.943087051909464e-05
0,230.71198629109705,0.08142536841800357,33.65034509145783,0.01187624358193411,7.032880995963059,0.002482120393232322,1.5672937643584657,0.0005531462592546384,0.5254792210680855,0.00018545780762984802
0,381.8129391336639,0.08094881349414038,41.112227084586706,0.00871627349809092,7.0801056636649875,0.0015010652970201877,1.5215777982296959,0.00032259230838324593,0.25798973646211737,5.469684476293605e-05
0,155.6445764593223,0.10113737151581248,38.63157292552712,0.02510267837203025,9.711544382559794,0.006310531947561626,1.5629994693574052,0.0010156322925439758,0.33008698199257147,0.0002144895150846515
0,487.1902403043357,0.14502028477612847,57.94676612883692,0.017248819517833965,9.590035907161397,0.002854633823126416,2.0416045125165048,0.0006077175676188059,0.6133349731113147,0.00018256936429637748
0,125.1390088576866,0.1307553225641849,29.037564485243237,0.030340787779965555,7.905738118667164,0.008260552382909509,1.3914362918594443,0.001453884786449781,0.3349627440757522,0.0003499960727547285
0,249.63744490772177,0.10670041258180787,66.22793919827475,0.02830724549160061,6.300308566270983,0.002692887373776427,1.4093321024942231,0.0006023788492808313,0.29827144900180935,0.00012748763183997118
0,149.80852164969565,0.07988687830343161,47.883992500025784,0.02553461338118587,8.322715889838078,0.004438170700330663,1.3957690612042066,0.0007443076795914832,0.5319224760978393,0.00028365293006664166
0,571.9621061357876,0.09841338731492962,45.93858706515539,0.007904320781122595,6.685279325192669,0.0011502877139599919,1.3048211631965945,0.0002245111505339789,0.4647038524921051,7.995823452539725e-05
0,312.158665476868,0.14001055970562995,54.40727383546364,0.02440295178134412,6.992559631723154,0.003136328720258134,1.137572211396342,0.0005102280975601353,0.4174299215857425,0.0001872272130258321
0,361.34588397021486,0.10901720176615616,42.601628012446696,0.012852810790512434,5.770281546497455,0.0017408803462498912,1.3306547653086382,0.0004014554073146891,0.351553544944776,0.00010606287615555402
0,194.17903655037654,0.17212924026051882,51.85410970436212,0.04596587080851978,10.520208858322265,0.009325597604843406,1.8380163411195651,0.00162930232842746,0.38265636643043277,0.0003392042251555469
0,98.51929422260159,0.12381059578637366,50.637684292884366,0.06363709678409378,7.697781556216171,0.00967391137166548,1.4064038934775298,0.0017674477404831168,0.4224926275973919,0.0005309524834799641
0,65.30253913845287,0.09158247748225162,71.73168840248174,0.10059893266869704,13.99730124070135,0.019630286089962822,2.0143956327766794,0.002825056194032197,0.4453640240826846,0.0006245934881717336
0,191.24500113704977,0.06582521909699206,46.4748933064023,0.01599633985837343,5.71572953225513,0.001967314944301325,1.406831947574906,0.0004842219175987964,0.377672675095326,0.00012999234718444487
0,179.38572144735264,0.08479049246522997,42.34930504871657,0.02001730350480981,5.561183862643174,0.0026286123254330145,1.4183798239968826,0.0006704275168006509,0.35485676937122823,0.00016773063088211038
0,88.9088303906779,0.030391681698313466,31.384602575748136,0.010728190299196822,6.343740766963983,0.0021684792086343664,2.251841166079814,0.0007697462631544458,0.6955048532539259,0.00023774423785403667
0,95.84927857339,0.11736557397659068,59.79025090363906,0.07321199721015052,8.963381669049541,0.01097548620101256,1.9831151292665057,0.002428285834512697,0.5102070515501151,0.0006247385931677481
0,304.0444920420308,0.0657751434111782,85.10449991232406,0.018410991921195163,7.324609950491446,0.0015845617418976867,1.5929162077897168,0.000344601842005659,0.28687582806481493,6.206097865951549e-05
0,151.32469847577917,0.11688376200610354,49.49910225388951,0.038233291363771967,7.134837653548008,0.00551097523834136,1.9897980206481707,0.0015369274191739581,0.3607301143471425,0.0002786292869470647
0,257.3705678173308,0.0819660513882412,77.50519281645177,0.02468345417708265,10.075634133251508,0.0032088360069258796,1.716691123036051,0.0005467229372877627,0.3219494813649075,0.00010253281079405782
0,306.19460913773815,0.14174630749786843,81.69120433368772,0.03781721239953388,9.709975324112978,0.004495027368262045,1.481552253357653,0.0006858532286704159,0.31323805722449244,0.00014500692257258136
0,301.7133262295426,0.08369120807359844,46.78621265854873,0.012977864476570233,6.42942072715009,0.0017834346085835485,1.1075766976797647,0.00030722684019752106,0.2062622333015624,5.7214362059145615e-05
0,308.2332747730871,0.08142205268328083,38.60311991244927,0.010197293804714463,7.9977868735844115,0.002112673346672369,1.3056049340140394,0.0003448850024355786,0.2894381806893263,7.645719241048329e-05
0,226.24580071133408,0.06911590668998895,36.60337436438896,0.011181977297053556,7.9463800133749665,0.0024275423358171675,1.587853781873437,0.0004850739924465377,0.3424306795187615,0.000104609264874734
0,166.65802494294326,0.08813885574109051,37.891660687065865,0.020039404740521988,7.84355064309185,0.00414814455449169,1.2548016506389685,0.0006636150986861509,0.29460155332965243,0.00015580314130635498
0,159.18825319710297,0.09865081660833203,33.187266841513754,0.02056653621834914,7.438911940650436,0.004609980465794776,1.7438993677759616,0.0010807147717164813,0.5309282157373294,0.0003290224058055398
0,99.40410505536639,0.08212483457777571,24.766134415296534,0.020461073422011394,10.165774768843118,0.008398672980166794,2.2456490349963456,0.0018552911413074516,0.5143338215607363,0.00042492792415266907
0,215.3365212285926,0.0977956902538811,38.11545563785277,0.017310241997863438,6.194517620140429,0.002813257700064599,1.4055993367866186,0.0006383569149216505,0.340767901425036,0.00015476070638686856
0,210.4043985896559,0.1195945629165504,39.69141655667795,0.022560733741561628,6.168948317676027,0.0035064508282742933,1.743645869341622,0.0009910941359731241,0.3590072949695764,0.00020406094555786727
0,160.96578401026747,0.06508523596921897,47.45891771969301,0.019189636341801302,4.766270756165162,0.0019272037145385496,1.0615905431387027,0.0004292457022945108,0.298828159017805,0.00012082879205359895
0,316.1773238133237,0.12581533591693506,29.03877949493021,0.011555299895350972,6.641025587530576,0.0026426400699799666,1.7167573232591793,0.0006831432333877256,0.4681583096264199,0.00018629259770295517
0,138.2004465003739,0.05891628393556206,33.67943282758635,0.014357891580714963,5.8014131313054325,0.0024732025975803505,1.4095717807224561,0.0006009150720100992,0.5433805815696642,0.00023164877856413118
0,146.26120997455854,0.0849599568305807,28.47625063976398,0.016541234859686837,7.066815673576114,0.0041049595765079066,1.6580259611596833,0.0009631112316697758,0.5143426785064604,0.0002987704789919028
0,231.9732256291951,0.03626063752378015,23.925002338845992,0.003739810209611116,5.873628533708626,0.0009181297308448336,1.3541403881209346,0.00021167095313168944,0.3663119621044886,5.7259648144599706e-05
0,203.9850204567694,0.06709608761165418,36.8629620314811,0.012125206667386236,4.402810927134763,0.0014482013779398527,1.4571218501099117,0.0004792860529508837,0.4421195831754138,0.00014542486610605017
0,194.24376790298106,0.10142489731685246,29.613479696948577,0.015462756771470193,6.205354114868517,0.0032401420684425894,1.0988568306250124,0.0005737710013313296,0.1793408573602821,9.364330314869134e-05
0,122.69115217017037,0.14778413352774716,55.6579290319132,0.06704117347045299,9.473132692685766,0.01141059222298439,1.575976268915745,0.0018982973363798172,0.3272799629951608,0.0003942157596266531
